0x3bfc20f0b9afcace800d73d2191166ff16540258,0,306276635371399926202000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbeb5fc579115071764c7423a4f12edde41f106ed,0,297328116614640411316882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0,280534683404690477151741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8103683202aa8da10536036edef04cdd865c225e,0,275000028116465694496868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x78605df79524164911c144801f41e9811b7db73d,0,269946633597621239756575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0a4c79ce84202b03e95b7a692e5d728d83c44c76,0,254248454025158027746099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x189b9cbd4aff470af2c0102f365fc1823d857965,0,253653922947907455150974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x98ec059dc3adfbdd63429454aeb0c990fba4a128,0,250000108188971329543721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2b6ed29a95753c3ad948348e3e7b1a251080ffb9,0,250000021903326611704661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x868dab0b8e21ec0a48b726a1ccf25826c78c6d7f,0,250000000401171911718282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x539c92186f7c6cc4cbf443f26ef84c595babbca1,0,250000000036000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbfbbfaccd1126a11b8f84c60b09859f80f3bd10f,0,250000000001586960000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x220866b1a2219f40e72f5c628b65d54268ca3a9d,0,244001013244542101983976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1b3cb81e51011b549d78bf720b0d924ac763a7c2,0,243300003486312412983099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9845e1909dca337944a0272f1f9f7249833d2d19,0,240001205959663132398436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0,239956834889129585618815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,0,221383350545864333196777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xafcd96e580138cfa2332c632e66308eacd45c5da,0,212707444024135468400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf3b0073e3a7f747c7a38b36b805247b222c302a3,0,210293884132349219190773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x15c22df3e71e7380012668fb837c537d0f8b38a1,0,200179496786607282092107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x32400084c286cf3e17e7b677ea9583e60a000324,0,195249783957718552158159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbf3aeb96e164ae67e763d9e050ff124e7c3fdd28,0,187068195613084176594325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa90aa5a93fa074de79306e44596109dc53e01410,0,185895608226223712556626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x434587332cc35d33db75b93f4f27cc496c67a4db,0,183330762634260743152183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbddf00563c9abd25b576017f08c46982012f12be,0,178842535257000000000666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x36a85757645e8e8aec062a1dee289c7d615901ca,0,177328307668245225870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e927c02c9eadae63f5efb0dd818943c7262fb8e,0,172470351993397454584969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x558553d54183a8542f7832742e7b4ba9c33aa1e6,0,170000754082656916873000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5b5b69f4e0add2df5d2176d7dbd20b4897bc7ec4,0,169031993583689244731529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2f2d854c1d6d5bb8936bb85bc07c28ebb42c9b10,0,162499997812400973875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7da82c7ab4771ff031b66538d2fb9b0b047f6cf9,0,162034343113247593314478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x73af3bcf944a6559933396c1577b257e2054d935,0,161955401498559636746130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5a52e96bacdabb82fd05763e25335261b270efcb,0,159998992405409926291778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0c23fc0ef06716d2f8ba19bc4bed56d045581f2d,0,152550024764088797676144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa7e4fecddc20d83f36971b67e13f1abc98dfcfa6,0,150038065812632650113924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfd898a0f677e97a9031654fc79a27cb5e31da34a,0,150000100082817724876672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfe01a216234f79cfc3bea7513e457c6a9e50250d,0,150000004072667948493052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb8cda067fabedd1bb6c11c626862d7255a2414fe,0,150000001387583860306862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x77afe94859163abf0b90725d69e904ea91446c7b,0,150000001158040443993270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x701c484bfb40ac628afa487b6082f084b14af0bd,0,150000001076228201551172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc4cf565a5d25ee2803c9b8e91fc3d7c62e79fe69,0,150000000698378201551172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb20411c403687d1036e05c8a7310a0f218429503,0,150000000155010676884988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9a1ed80ebc9936cee2d3db944ee6bd8d407e7f9f,0,150000000092953983698009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xba18ded5e0d604a86428282964ae0bb249ceb9d0,0,150000000062491797140234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd05e6bf1a00b5b4c9df909309f19e29af792422b,0,150000000058240500463392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x19d599012788b991ff542f31208bab21ea38403e,0,150000000022240500463392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0f00294c6e4c30d9ffc0557fec6c586e6f8c3935,0,150000000007302788204536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0c05ec4db907cfb91b2a1a29e7b86688b7568a6d,0,150000000007255209240234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb9fa6e54025b4f0829d8e1b42e8b846914659632,0,150000000007255209240234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe04cf52e9fafa3d9bf14c407afff94165ef835f7,0,150000000007255209240234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9c2fc4fc75fa2d7eb5ba9147fa7430756654faa9,0,150000000007240500464304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8d95842b0bca501446683be598e12f1c616770c1,0,143011657534998710718845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x35aeed3aa9657abf8b847038bb591b51e1e4c69f,0,141871703298847076187413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb93d8596ac840816bd366dc0561e8140afd0d1cb,0,139701329259826219581029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3262f13a39efaca789ae58390441c9ed76bc658a,0,138498041651999998804000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1db92e2eebc8e0c075a02bea49a2935bcd2dfcf4,0,138346665535368815745861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb5ab08d153218c1a6a5318b14eeb92df0fb168d6,0,135283676793284934528286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdb3c617cdd2fbf0bb4309c325f47678e37f096d9,0,135188026185242931499803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7ead3a4361bd26a20deb89c9470be368ee9cb6f1,0,132432537838805993685685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd5268a476aadd1a6729df5b3e5e8f2c1004139af,0,130876361028221992139847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd6216fc19db775df9774a6e33526131da7d19a2c,0,129801228746940623457925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd47b4a4c6207b1ee0eb1dd4e5c46a19b50fec00b,0,129392271325790918625800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x595faf77e533a5cd30ab5859c9a0116de8bad8db,0,129392171335790918625800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd65fb7d4cb595833e84c3c094bd4779bab0d4c62,0,129392171328790918625800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1bd3fc5ac794e7af8e834a8a4d25b08acd9266ce,0,129392171325790918625800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf481b7fab9f5d0e74f21ae595a749634fb053619,0,129231422134920508906882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xebef741f393d64e8cd8205e92dd02a87a1362a6a,0,128746095289044360570693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x79f67f689b9925710d4dda2a39d680e9cea61c81,0,121198181942769801205445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7f1502605a2f2cc01f9f4e7dd55e549954a8cd0c,0,120874384253871532194383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2d1566722288be5525b548a642c98b546f116aa0,0,120707710798831556416400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb4f4317b7885de16305d1303570879c21f378255,0,120707710788831556416400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x84bf16e7675cee22d0e0302913ccf58b45333ddf,0,120707710788831556416400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6d9d2b30df394f17a5058aceb9a4d3446f1bc042,0,120707710788831556416400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x368d43c23843ca9b49dc861d80251bda6a090367,0,120707710788831556416400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf443864ba5d5361bbc54298551067194f980a635,0,120707710788831556416400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3dd223968c2acb1071dfb327cc0065a5fa4d4b15,0,117908534372400000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0548f59fee79f8832c299e01dca5c76f034f558e,0,117410328237149362167113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa1a45e91164cdab8fa596809a9b24f8d4fdbe0f3,0,116005513429574771433437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3ebe56451ef0e2ded957e53faff9ff0918955354,0,115659466932220199734701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x376c3e5547c68bc26240d8dcc6729fff665a4448,0,114939000010007777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa160cdab225685da1d56aa342ad8841c3b53f291,0,114800000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x85ce6d7989c8133c31c8fab6a2d2c48a9d9273a1,0,113654270000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1b8766d041567eed306940c587e21c06ab968663,0,111377314251601998522230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd9858d573a26bca124282afa21ca4f4a06eff98a,0,110179669481490000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x999e77c988c4c1451d3b1c104a6cca7813a9946e,0,108796632426829290753979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8ae880b5d35305da48b63ce3e52b22d17859f293,0,107708242178300000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x084ef8564b4f75a70b7ad5e8aabf73edac005397,0,107631143548335012845845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5a710a3cdf2af218740384c52a10852d8870626a,0,107141167752610000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0,107040071355387778669689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbed96d0840201011df1467379a5d311e0040073a,0,103744759505880000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x70a0a7be87deb51e1fab16d4f2bf00be1510e476,0,102681808304315647038476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4eac9ce57af61a6fb1f61f0bf1d8586412be30bc,0,102002994671997000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76ae5632ae65d95dd704218920f7d8ac4daef9cc,0,101388617613615000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcac9c634b4464efe71a9a5910edba06686baf457,0,100919985511626358356000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x67f706db3bbd04a250eed049386c5d09c4ee31f0,0,100784247571482561880722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4ed97d6470f5121a8e02498ea37a50987da0eec0,0,100600476945572507289232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4fdd5eb2fb260149a3903859043e962ab89d8ed4,0,100116889883920146742485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcffad3200574698b78f32232aa9d63eabd290703,0,100062188461375045789165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd8d98ee915a5a4f52c40d97fcd8ffadea1ee8604,0,100000145778224892260191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2d89034424db22c9c555f14692a181b22b17e42c,0,100000000033500000000911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x40f50e8352d64af0ddda6ad6c94b5774884687c3,0,100000000020000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x469f1ea76d13d4b4ea20a233eac8ce6ac74d5087,0,100000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4399f61795d3e50096e236a6d31ab24470c99fd5,0,99219806646000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe93fc974908003faddf0bd972b05b6494368d3f5,0,98770461509523284895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x36b6751586614d647d8a3f495e82bdcf250914c8,0,98770461509523284895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x19bf56fca395a600c20f732b05757f30ad24a719,0,98770461509523284895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa463597d49f54fe6a811fb894cbd67c7f92852b0,0,98770461509523284895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x04b7f4195595d8132dd8249cc8dc7e79a6ae772b,0,98770461509523284895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x303c741bb15c9c4b1c72320f6df702b32da80519,0,98770461509523284895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe9a5a2acfa9bee149ed28fcbf12b60ff2ad97efb,0,98770461509523284895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfcd159d0fef5b1003e10d91a5b79d52bbb8cd05d,0,98770461509523284895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6e414cfad874d8ee716ea0299d40011207c907b8,0,98770461509523284895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xff2ac8c5834a7585fcc97edb8ba2431c4beab487,0,98770461509523284895600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2fd56159f4c8664a1de5c75e430338cfa58cd5b9,0,98134794215303367948179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x28140cb1ac771d4add91ee23788e50249c10263d,0,97634063475000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbf71afff99d01acce1cffc787c0dd38ca740bef1,0,97301932019447973000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,0,97157152487967937578483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcafea112db32436c2390f5ec988f3adb96870627,0,97067155146166336643764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x682aa4ecb9c8ea51b22433189e979cad3f958711,0,96638899457036104322000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc56fefd1028b0534bfadcdb580d3519b5586246e,0,95263263235190000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x86a6a0080b1a4c9390416cf73ffb02738d94f8d6,0,93032096276800000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3727cfcbd85390bb11b3ff421878123adb866be8,0,92943383127714446589860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0dbd8de20eed94a5693d57998827fcf68ed2ecf4,0,92500114396224291957222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9030dcb01830eaa3d8ba285a824a05d8fb489ad0,0,92227152442831074116000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf196c023de1f19d6529133759f449c4b01ce0f51,0,92024151254917914884719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a,0,90645238032389105174200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0e58e8993100f1cbe45376c410f97f4893d9bfcd,0,90000264255365691515000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa580e49df5d054d69cf1b2ef4af847c6e6f64d30,0,90000145527723851802000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9b07c94f1d39d24b68da8ff7c78adb8b70238a75,0,90000145375244735042000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x22a54a1eb8c573bbf845dd1ff64c8df05502c1b0,0,90000145251160203928000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xda29accfb77995bef70bcf6478a73e9acb07732d,0,90000145198038131388000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf29c6705f188526e0029a92ee6bc21ebc750b675,0,90000145193682296566000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x03d615c04be905790dbef2df0472a2e901ccd810,0,90000145048021546385000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5d71f4d4f6048112a3b21433fbcfba5f1f39549f,0,90000135612252916413000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x11577a8a5baf1e25b9a2d89f39670f447d75c3cd,0,89954599943396018395970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6fb8ebc19bc2a9fa4413ba6a0ca6fa99e974b461,0,89854998039244418660200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x742d35cc6634c0532925a3b844bc454e4438f44e,0,89614217493808356851357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe4f4866437513e7e023fb3933ba43045312b7459,0,86484616674268000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1bb762b16438f8b287626fd1042bc6f6848cc286,0,86481015739350000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1e2fcfd26d36183f1a5d90f0e6296915b02bcb40,0,86004887666669320761030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6586ce3d543e0c57b347f0c3b9eeed2f132c104f,0,84999995412000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6262998ced04146fa42253a5c0af90ca02dfd2a3,0,84576758887393413272968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbf4ed7b27f1d666546e30d74d50d173d20bca754,0,83446783826724645162012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb3764761e297d6f121e79c32a65829cd1ddb4d32,0,83017209271983939699119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3f8cff57fb4592a0ba46c66d2239486b8690842e,0,82853792733484419185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb46427e2cddecb0bde40bf402361effddd4401e2,0,81444258244740000019456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc39cc669a548c661dfa6b5a1eeaa389d1ec53143,0,80000000381108000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x918fa381cb534677bad24afb29cb3c2acaf16385,0,79340381617265900313000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd2b0b1daed605718080f861034d3241f1cfd89cb,0,79122430207150000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3460427b53823beb759d7b6a4f1d5b7199209646,0,78193977167484927091152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfdfeb7474b6b104f32599948bb7f8ed81b06def3,0,77735851855778000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xca0a044400c1fa857e4cd0c95d86376b85659303,0,76630723475727645987069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1b7b5b4bed048d86976d7cf51d9c4ea24e20ade7,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3f4ac8d3e1414b5351e632391908177c012c65cc,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x831c3720681096f276cb016b51a33433d7cb2faa,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x92f71d08f5ee94a7bf40fab05beda3545b55ad2a,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x10cad69cbd241d36ed8c6d83a9f30b380134d1bc,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0a8f6257ef3ed3efdd8dd18dd9294d3e333ad7fc,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6b2069bde6b87d0f882abbdc6eb4fcbd0a90bb96,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb3177d9873b7ac246874114d8760e66dc5e797cc,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7ced76dde9203a554df01cbb1ed0d17e9bce7524,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xac08f21ef597a51865d69896f09b52472acde80d,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xad0d53cf033ab63dc72d653640766ee1d366cef6,0,74658559832310631144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9aabd298b30d034f8c64f86aa25fc74b9f70930f,0,72013494553677337694297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x16e4c1510f9673429c0996902ff537f3a27a16ed,0,71940202031609013954880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x111cff45948819988857bbf1966a0399e0d1141e,0,71848634768228893867257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x755cdba6ae4f479f7164792b318b2a06c759833b,0,71153130178883059809984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcdbf58a9a9b54a2c43800c50c7192946de858321,0,70650726477377925633372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3bc643a841915a267ee067b580bd802a66001c1d,0,70515546602849563601686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x062448f804191128d71fc72e10a1d13bd7308e7e,0,69999983367157000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x18709e89bd403f470088abdacebe86cc60dda12e,0,69999940873796400207834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7d6149ad9a573a6e2ca6ebf7d4897c1b766841b4,0,68817285494599267465612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1e143b2588705dfea63a17f2032ca123df995ce0,0,67317257581981046981599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4920f22b632bfaa40af8d39c31d9607809485952,0,67312712041800000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4e5fab20b7b83c6f557b20c820883eab0a0b343b,0,66884765243829580580600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x54cee0ef273d3d08ed120b0c561c0284a4c4490e,0,66884765243829580580600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd548dd6ccc7a563346372fa0d8cef06e1683b0e3,0,66884765243829580580600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd65d71e5ecccfcf72b84cad65370626e048d1b33,0,66884765243829580580600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcaaad25746a0e04a3c7eff86422991b00fd3d76a,0,66884765243829580580600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
